well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason,porosity_imputation_method,density_imputation_method
BLT-01,141577.55,456881.76,1924.0,18.25139,45.80414,2.376223,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,18.50532,46.28548,2.371758,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,18.816930000000003,46.66508,2.36693,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.15815,46.61883,2.360327,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.50866,45.69843,2.350257,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.50719,44.26829,2.342551,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,19.24703,43.17826,2.338685,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,18.75621,42.91035,2.338401,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,18.07887,43.88947,2.34121,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.63361,45.7242,2.344787,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.488319999999998,46.91565,2.347908,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.46398,47.27512,2.35214,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.41885,46.77033,2.358231,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.1368,46.14184,2.363833,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.824279999999998,46.0331,2.366719,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.60964,46.05721,2.368272,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.53529,45.99975,2.369242,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.562920000000002,45.58617,2.370558,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.45066,45.12782,2.37353,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.237019999999998,44.83945,2.377549,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.98404,44.91072,2.382701,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.82951,45.70642,2.389574,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.62507,46.45992,2.395772,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.3551,47.01931,2.400899,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.10411,47.52743,2.406271,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.008070000000002,48.23819,2.414039,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.05792,48.79285,2.420012,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.011070000000002,49.06556,2.423451,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.901229999999998,49.24577,2.424697,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.779,49.54483,2.424176,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.84867,50.40449,2.421866,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.00687,51.30737,2.419476,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.29404,52.13673,2.417102,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.72027,52.79197,2.414841,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.15918,53.04224,2.412983,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.48104,52.95074,2.410902,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.74683,52.76052,2.408028,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.97692,52.55853,2.403842,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.15728,52.31359,2.397051,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.18713,52.06673,2.391356,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.18161,51.75,2.387621,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.139029999999998,51.13924,2.385834,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.98918,49.70312,2.385478,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.54424,48.16035,2.386499,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.0153,46.91336,2.388078,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.54382,45.99228,2.390338,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.31072,45.36898,2.393605,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.321789999999998,45.13374,2.396857,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.253620000000002,45.08994,2.399936,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.18534,45.11176,2.402853,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.210870000000002,45.0679,2.405536,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.49845,44.63989,2.405509,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.68864,44.12236,2.4029,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.78366,43.68017,2.398551,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.78395,43.40451,2.393108,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.67613,43.20187,2.387487,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.544569999999998,42.86446,2.383215,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.46395,42.51303,2.381143,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.41384,42.25702,2.381636,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.18622,42.36728,2.384872,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.90274,42.91753,2.391879,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.7698,43.32806,2.399709,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.74798,43.42081,2.407237,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.627019999999998,43.06843,2.413277,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.3481,42.77328,2.419051,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.9735,43.33601,2.42733,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.57415,44.65901,2.437085,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.24759,46.4509,2.44628,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.12581,47.75731,2.452134,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.05692,48.78336,2.456714,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.03441,49.58004,2.46027,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.05212,50.18647,2.462957,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.041050000000002,50.32613,2.463287,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.0225,50.14459,2.462369,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.06924,49.89425,2.46065,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.24611,49.79858,2.458336,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.71994,50.41039,2.454856,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.981840000000002,51.65845,2.452875,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.03615,53.14757,2.452405,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.922109999999998,54.69104,2.453112,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.79727,56.12153,2.453577,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.66107,57.31094,2.452282,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.57537,58.1499,2.449689,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.54516,58.72022,2.446537,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.55061,59.277,2.444388,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.53897,60.18246,2.447543,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.50133,60.99078,2.453619,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.4423,61.59832,2.461189,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.37047,61.92419,2.468485,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.13531,62.11861,2.47429,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,12.58736,62.4565,2.482437,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.94972,62.74374,2.491786,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.44744,62.78748,2.500996,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.24369,62.5167,2.506842,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.05839,62.18308,2.511888,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,10.86036,61.78225,2.516514,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,10.64338,61.345,2.520935,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,10.5042,61.12936,2.525046,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,10.45112,60.86173,2.527886,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,10.48001,60.44352,2.530471,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,10.64409,59.83154,2.532547,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.16526,58.99673,2.531584,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.75065,58.42086,2.525488,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,12.36683,57.9179,2.51431,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.0102,57.27617,2.497591,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.68886,56.08342,2.474195,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.94404,53.31421,2.43522,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.04886,50.48494,2.401996,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.75549,48.12956,2.38113,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.81788,46.79236,2.378866,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.08412,46.25455,2.401169,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.137900000000002,46.10751,2.427201,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.16417,46.17013,2.450741,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.32956,46.26527,2.466516,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,12.74883,46.15448,2.47534,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,12.40038,46.0668,2.479954,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,12.18452,46.06456,2.481668,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,12.03362,46.16064,2.48151,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.88379,46.17848,2.481348,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.75081,45.82148,2.481614,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.63708,45.21662,2.483835,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.55602,44.55328,2.488082,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.55746,44.40433,2.492464,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.51259,45.09176,2.494585,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.50298,46.67049,2.496464,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.53631,48.93207,2.498737,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.59194,51.36616,2.501924,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.69314,55.03325,2.508497,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,11.86902,58.60675,2.513707,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,12.12526,61.65255,2.515585,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,12.46435,63.74685,2.512047,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,12.87847,64.89743,2.50496,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.20939,65.49145,2.497854,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,13.59575,65.65053,2.489871,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,14.16973,65.47857,2.480287,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.00374,64.71926,2.471329,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.71507,63.51713,2.462188,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.29023,62.02697,2.447257,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.73203,60.45044,2.424545,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.11427,59.60359,2.402971,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.32893,59.1792,2.390363,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.28548,58.67116,2.383759,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.03024,57.99355,2.381984,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.865550000000002,57.49593,2.384447,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.12023,57.838,2.388552,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.36025,58.45264,2.392667,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.471909999999998,59.13227,2.396691,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.39181,59.66003,2.40114,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,17.12803,60.13379,2.411038,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.80046,60.3223,2.420774,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.47503,60.18273,2.428393,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.22801,59.69251,2.431943,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,16.037779999999998,58.64277,2.436678,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.93287,57.7963,2.44287,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.84468,57.35293,2.450142,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.70839,57.45732,2.457987,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
BLT-01,141577.55,456881.76,1924.0,15.48417,57.84792,2.463808,1924.0,2052.7,128.69999999999982,2.032828276097129,check,AH depth — deviated well needs TVD conversion before use,original,original
